,Time,Count
0,0-1,17.23164939880371
1,0-3,17.23164939880371
2,0-4,17.23164939880371
3,0-6,17.23164939880371
4,0-8,17.23164939880371
5,0-9,17.23164939880371
6,0-11,17.23164939880371
7,0-13,17.23164939880371
8,0-14,17.23164939880371
9,0-16,17.23164939880371
10,0-18,17.23164939880371
11,0-19,17.23164939880371
12,0-21,17.23164939880371
13,0-23,17.23164939880371
14,0-24,17.23164939880371
15,0-26,17.23164939880371
16,0-28,17.23164939880371
17,0-29,17.23164939880371
18,0-31,17.23164939880371
19,0-33,17.23164939880371
20,0-34,17.23164939880371
21,0-36,17.23164939880371
22,0-38,17.23164939880371
23,0-39,17.23164939880371
24,0-41,17.23164939880371
25,0-43,17.23164939880371
26,0-45,17.23164939880371
27,0-46,17.23164939880371
28,0-48,17.23164939880371
29,0-50,17.23164939880371
30,0-51,17.23164939880371
31,0-53,17.23164939880371
32,0-55,17.23164939880371
33,0-56,17.23164939880371
34,0-58,17.23164939880371
35,1-0,17.23164939880371
36,1-1,17.23164939880371
37,1-3,17.23164939880371
38,1-5,17.23164939880371
39,1-6,17.23164939880371
40,1-8,17.23164939880371
41,1-10,17.23164939880371
42,1-11,17.23164939880371
43,1-13,17.23164939880371
44,1-15,17.23164939880371
45,1-16,17.23164939880371
46,1-18,17.23164939880371
47,1-20,17.23164939880371
48,1-21,17.23164939880371
49,1-23,17.23164939880371
50,1-25,17.23164939880371
51,1-26,17.23164939880371
52,1-28,17.23164939880371
53,1-30,17.23164939880371
54,1-31,17.23164939880371
55,1-33,17.23164939880371
56,1-35,17.23164939880371
57,1-36,17.23164939880371
58,1-38,17.23164939880371
59,1-40,17.23164939880371
60,1-41,17.23164939880371
61,1-43,17.23164939880371
62,1-45,17.23164939880371
63,1-46,17.23164939880371
64,1-48,17.23164939880371
65,1-50,17.23164939880371
66,1-51,17.23164939880371
67,1-53,17.23164939880371
68,1-55,17.23164939880371
69,1-56,17.23164939880371
70,1-58,17.23164939880371
71,2-0,17.23164939880371
72,2-1,17.23164939880371
73,2-3,17.23164939880371
74,2-5,17.23164939880371
75,2-6,17.23164939880371
76,2-8,17.23164939880371
77,2-10,17.23164939880371
78,2-11,17.23164939880371
79,2-13,17.23164939880371
80,2-15,17.23164939880371
81,2-16,17.23164939880371
82,2-18,17.23164939880371
83,2-20,17.23164939880371
84,2-21,17.23164939880371
85,2-23,17.23164939880371
86,2-25,17.23164939880371
87,2-26,17.23164939880371
88,2-28,17.23164939880371
89,2-30,17.23164939880371
90,2-31,17.23164939880371
91,2-33,17.23164939880371
92,2-34,17.23164939880371
93,2-36,17.23164939880371
94,2-38,17.23164939880371
95,2-40,17.23164939880371
96,2-41,17.23164939880371
97,2-43,17.23164939880371
98,2-44,17.23164939880371
99,2-46,17.23164939880371
100,2-48,17.23164939880371
101,2-49,17.23164939880371
102,2-51,17.23164939880371
103,2-53,17.23164939880371
104,2-54,17.23164939880371
105,2-56,17.23164939880371
106,2-58,17.23164939880371
107,2-59,17.23164939880371
108,3-1,17.23164939880371
109,3-3,17.23164939880371
110,3-5,17.23164939880371
111,3-6,17.23164939880371
112,3-8,17.23164939880371
113,3-10,17.23164939880371
114,3-11,17.23164939880371
115,3-13,17.23164939880371
116,3-15,17.23164939880371
117,3-16,17.23164939880371
118,3-18,17.23164939880371
119,3-20,17.23164939880371
120,3-21,17.23164939880371
121,3-23,17.23164939880371
122,3-25,17.23164939880371
123,3-26,17.23164939880371
124,3-28,17.23164939880371
125,3-30,17.23164939880371
126,3-31,17.23164939880371
127,3-33,17.23164939880371
128,3-35,17.23164939880371
129,3-36,17.23164939880371
130,3-38,17.23164939880371
131,3-40,17.23164939880371
132,3-41,17.23164939880371
133,3-43,17.23164939880371
134,3-45,17.23164939880371
135,3-46,17.23164939880371
136,3-48,17.23164939880371
137,3-50,17.23164939880371
138,3-51,17.23164939880371
139,3-53,17.23164939880371
140,3-55,17.23164939880371
141,3-56,17.23164939880371
142,3-58,17.23164939880371
143,4-0,17.23164939880371
144,4-1,17.23164939880371
145,4-3,17.23164939880371
146,4-5,17.23164939880371
147,4-6,17.23164939880371
148,4-8,17.23164939880371
149,4-10,17.23164939880371
150,4-12,17.23164939880371
151,4-13,17.23164939880371
152,4-15,17.23164939880371
153,4-17,17.23164939880371
154,4-18,17.23164939880371
155,4-20,17.23164939880371
156,4-22,17.23164939880371
157,4-23,17.23164939880371
158,4-25,17.23164939880371
159,4-27,17.23164939880371
160,4-28,17.23164939880371
161,4-30,17.23164939880371
162,4-32,17.23164939880371
163,4-33,17.23164939880371
164,4-35,17.23164939880371
165,4-37,17.23164939880371
166,4-38,17.23164939880371
167,4-40,17.23164939880371
168,4-42,17.23164939880371
169,4-43,17.23164939880371
170,4-45,17.23164939880371
171,4-47,17.23164939880371
172,4-48,17.23164939880371
173,4-50,17.23164939880371
174,4-52,17.23164939880371
175,4-53,17.23164939880371
176,4-55,17.23164939880371
177,4-57,17.23164939880371
178,4-58,17.23164939880371
179,5-0,17.23164939880371
180,5-2,17.23164939880371
181,5-3,17.23164939880371
182,5-5,17.23164939880371
183,5-7,17.23164939880371
184,5-9,17.23164939880371
185,5-10,17.23164939880371
186,5-12,17.23164939880371
187,5-14,17.23164939880371
188,5-15,17.23164939880371
189,5-17,17.23164939880371
190,5-19,17.23164939880371
191,5-20,17.23164939880371
192,5-22,17.23164939880371
193,5-24,17.23164939880371
194,5-25,17.23164939880371
195,5-27,17.23164939880371
196,5-29,17.23164939880371
197,5-30,17.23164939880371
198,5-32,17.23164939880371
199,5-34,17.23164939880371
200,5-35,17.23164939880371
201,5-37,17.23164939880371
202,5-39,17.23164939880371
203,5-40,17.23164939880371
204,5-42,17.23164939880371
205,5-44,17.23164939880371
206,5-45,17.23164939880371
207,5-47,17.23164939880371
208,5-49,17.23164939880371
209,5-50,17.23164939880371
210,5-52,17.23164939880371
211,5-54,17.23164939880371
212,5-55,17.23164939880371
213,5-57,17.23164939880371
214,5-59,17.23164939880371
215,6-0,17.23164939880371
216,6-2,17.23164939880371
217,6-4,17.23164939880371
218,6-5,17.23164939880371
219,6-7,17.23164939880371
220,6-9,17.23164939880371
221,6-10,17.23164939880371
222,6-12,17.23164939880371
223,6-14,17.23164939880371
224,6-15,17.23164939880371
225,6-17,17.23164939880371
226,6-19,17.23164939880371
227,6-20,17.23164939880371
228,6-22,17.23164939880371
229,6-24,17.23164939880371
230,6-26,17.23164939880371
231,6-27,17.23164939880371
232,6-29,17.23164939880371
233,6-31,17.23164939880371
234,6-32,17.23164939880371
235,6-34,17.23164939880371
236,6-36,17.23164939880371
237,6-37,17.23164939880371
238,6-39,17.23164939880371
239,6-40,17.23164939880371
240,6-42,17.23164939880371
241,6-44,17.23164939880371
242,6-45,17.23164939880371
243,6-47,17.23164939880371
244,6-49,17.23164939880371
245,6-50,17.23164939880371
246,6-52,17.23164939880371
247,6-54,17.23164939880371
248,6-55,17.23164939880371
249,6-57,17.23164939880371
250,6-59,17.23164939880371
251,7-0,17.23164939880371
252,7-2,17.23164939880371
253,7-4,17.23164939880371
254,7-5,17.23164939880371
255,7-7,17.23164939880371
256,7-9,17.23164939880371
257,7-10,17.23164939880371
258,7-12,17.23164939880371
259,7-14,17.23164939880371
260,7-15,17.23164939880371
261,7-17,17.23164939880371
262,7-19,17.23164939880371
263,7-20,17.23164939880371
264,7-22,17.23164939880371
265,7-24,17.23164939880371
266,7-25,17.23164939880371
267,7-27,17.23164939880371
268,7-29,17.23164939880371
269,7-30,17.23164939880371
270,7-32,17.23164939880371
271,7-34,17.23164939880371
272,7-35,17.23164939880371
273,7-37,17.23164939880371
274,7-39,17.23164939880371
275,7-40,17.23164939880371
276,7-42,17.23164939880371
277,7-44,17.23164939880371
278,7-45,17.23164939880371
279,7-47,17.23164939880371
280,7-49,17.23164939880371
281,7-50,17.23164939880371
282,7-52,17.23164939880371
283,7-54,17.23164939880371
284,7-55,17.23164939880371
285,7-57,17.23164939880371
286,7-59,17.23164939880371
287,8-0,17.23164939880371
288,8-2,17.23164939880371
289,8-4,17.23164939880371
290,8-5,17.23164939880371
291,8-7,17.23164939880371
292,8-9,17.23164939880371
293,8-10,17.23164939880371
294,8-12,17.23164939880371
295,8-14,17.23164939880371
296,8-15,17.23164939880371
297,8-17,17.23164939880371
298,8-19,17.23164939880371
299,8-20,17.23164939880371
300,8-22,17.23164939880371
301,8-24,17.23164939880371
302,8-25,17.23164939880371
303,8-27,17.23164939880371
304,8-29,17.23164939880371
305,8-30,17.23164939880371
306,8-32,17.23164939880371
307,8-34,17.23164939880371
308,8-35,17.23164939880371
309,8-37,17.23164939880371
310,8-39,17.23164939880371
311,8-40,17.23164939880371
312,8-42,17.23164939880371
313,8-44,17.23164939880371
314,8-45,17.23164939880371
315,8-47,17.23164939880371
316,8-49,17.23164939880371
317,8-50,17.23164939880371
318,8-52,17.23164939880371
319,8-54,17.23164939880371
320,8-55,17.23164939880371
321,8-57,17.23164939880371
322,8-59,17.23164939880371
323,9-1,17.23164939880371
324,9-2,17.23164939880371
325,9-4,17.23164939880371
326,9-6,17.23164939880371
327,9-7,17.23164939880371
328,9-9,17.23164939880371
329,9-11,17.23164939880371
330,9-12,17.23164939880371
331,9-14,17.23164939880371
332,9-16,17.23164939880371
333,9-17,17.23164939880371
334,9-19,17.23164939880371
335,9-21,17.23164939880371
336,9-22,17.23164939880371
337,9-24,17.23164939880371
338,9-26,17.23164939880371
339,9-27,17.23164939880371
340,9-29,17.23164939880371
341,9-31,17.23164939880371
342,9-32,17.23164939880371
343,9-34,17.23164939880371
344,9-36,17.23164939880371
345,9-37,17.23164939880371
346,9-39,17.23164939880371
347,9-41,17.23164939880371
348,9-42,17.23164939880371
349,9-44,17.23164939880371
350,9-46,17.23164939880371
351,9-47,17.23164939880371
352,9-49,17.23164939880371
353,9-51,17.23164939880371
354,9-52,17.23164939880371
355,9-54,17.23164939880371
356,9-56,17.23164939880371
