,Time,Count
0,0-1,17.23164939880371
1,0-2,17.23164939880371
2,0-4,17.23164939880371
3,0-6,17.23164939880371
4,0-7,17.23164939880371
5,0-9,17.23164939880371
6,0-11,17.23164939880371
7,0-12,17.23164939880371
8,0-14,17.23164939880371
9,0-16,17.23164939880371
10,0-17,17.23164939880371
11,0-19,17.23164939880371
12,0-21,17.23164939880371
13,0-22,17.23164939880371
14,0-24,17.23164939880371
15,0-26,17.23164939880371
16,0-27,17.23164939880371
17,0-29,17.23164939880371
18,0-31,17.23164939880371
19,0-32,17.23164939880371
20,0-34,17.23164939880371
21,0-36,17.23164939880371
22,0-37,17.23164939880371
23,0-39,17.23164939880371
24,0-41,17.23164939880371
25,0-42,17.23164939880371
26,0-44,17.23164939880371
27,0-46,17.23164939880371
28,0-48,17.23164939880371
29,0-49,17.23164939880371
30,0-51,17.23164939880371
31,0-53,17.23164939880371
32,0-54,17.23164939880371
33,0-56,17.23164939880371
34,0-58,17.23164939880371
35,0-59,17.23164939880371
36,1-1,17.23164939880371
37,1-3,17.23164939880371
38,1-4,17.23164939880371
39,1-6,17.23164939880371
40,1-8,17.23164939880371
41,1-9,17.23164939880371
42,1-11,17.23164939880371
43,1-13,17.23164939880371
44,1-14,17.23164939880371
45,1-16,17.23164939880371
46,1-18,17.23164939880371
47,1-19,17.23164939880371
48,1-21,17.23164939880371
49,1-23,17.23164939880371
50,1-24,17.23164939880371
51,1-26,17.23164939880371
52,1-28,17.23164939880371
53,1-29,17.23164939880371
54,1-31,17.23164939880371
55,1-33,17.23164939880371
56,1-34,17.23164939880371
57,1-36,17.23164939880371
58,1-38,17.23164939880371
59,1-39,17.23164939880371
60,1-41,17.23164939880371
61,1-43,17.23164939880371
62,1-44,17.23164939880371
63,1-46,17.23164939880371
64,1-48,17.23164939880371
65,1-49,17.23164939880371
66,1-51,17.23164939880371
67,1-53,17.23164939880371
68,1-54,17.23164939880371
69,1-56,17.23164939880371
70,1-58,17.23164939880371
71,1-59,17.23164939880371
72,2-1,17.23164939880371
73,2-3,17.23164939880371
74,2-4,17.23164939880371
75,2-6,17.23164939880371
76,2-8,17.23164939880371
77,2-9,17.23164939880371
78,2-11,17.23164939880371
79,2-13,17.23164939880371
80,2-14,17.23164939880371
81,2-16,17.23164939880371
82,2-18,17.23164939880371
83,2-19,17.23164939880371
84,2-21,17.23164939880371
85,2-23,17.23164939880371
86,2-24,17.23164939880371
87,2-26,17.23164939880371
88,2-28,17.23164939880371
89,2-29,17.23164939880371
90,2-31,17.23164939880371
91,2-33,17.23164939880371
92,2-34,17.23164939880371
93,2-36,17.23164939880371
94,2-38,17.23164939880371
95,2-39,17.23164939880371
96,2-41,17.23164939880371
97,2-43,17.23164939880371
98,2-44,17.23164939880371
99,2-46,17.23164939880371
100,2-48,17.23164939880371
101,2-49,17.23164939880371
102,2-51,17.23164939880371
103,2-52,17.23164939880371
104,2-54,17.23164939880371
105,2-56,17.23164939880371
106,2-57,17.23164939880371
107,2-59,17.23164939880371
108,3-1,17.23164939880371
109,3-2,17.23164939880371
110,3-4,17.23164939880371
111,3-6,17.23164939880371
112,3-7,17.23164939880371
113,3-9,17.23164939880371
114,3-11,17.23164939880371
115,3-12,17.23164939880371
116,3-14,17.23164939880371
117,3-16,17.23164939880371
118,3-17,17.23164939880371
119,3-19,17.23164939880371
120,3-21,17.23164939880371
121,3-22,17.23164939880371
122,3-24,17.23164939880371
123,3-26,17.23164939880371
124,3-27,17.23164939880371
125,3-29,17.23164939880371
126,3-31,17.23164939880371
127,3-32,17.23164939880371
128,3-34,17.23164939880371
129,3-36,17.23164939880371
130,3-37,17.23164939880371
131,3-39,17.23164939880371
132,3-41,17.23164939880371
133,3-42,17.23164939880371
134,3-44,17.23164939880371
135,3-46,17.23164939880371
136,3-47,17.23164939880371
137,3-49,17.23164939880371
138,3-51,17.23164939880371
139,3-52,17.23164939880371
140,3-54,17.23164939880371
141,3-56,17.23164939880371
142,3-57,17.23164939880371
143,3-59,17.23164939880371
144,4-1,17.23164939880371
145,4-2,17.23164939880371
146,4-4,17.23164939880371
147,4-6,17.23164939880371
148,4-7,17.23164939880371
149,4-9,17.23164939880371
150,4-11,17.23164939880371
151,4-12,17.23164939880371
152,4-14,17.23164939880371
153,4-16,17.23164939880371
154,4-17,17.23164939880371
155,4-19,17.23164939880371
156,4-21,17.23164939880371
157,4-22,17.23164939880371
158,4-24,17.23164939880371
159,4-26,17.23164939880371
160,4-27,17.23164939880371
161,4-29,17.23164939880371
162,4-31,17.23164939880371
163,4-32,17.23164939880371
164,4-34,17.23164939880371
165,4-36,17.23164939880371
166,4-37,17.23164939880371
167,4-39,17.23164939880371
168,4-41,17.23164939880371
169,4-42,17.23164939880371
170,4-44,17.23164939880371
171,4-46,17.23164939880371
172,4-47,17.23164939880371
173,4-49,17.23164939880371
174,4-51,17.23164939880371
175,4-52,17.23164939880371
176,4-54,17.23164939880371
177,4-56,17.23164939880371
178,4-57,17.23164939880371
179,4-59,17.23164939880371
180,5-1,17.23164939880371
181,5-2,17.23164939880371
182,5-4,17.23164939880371
183,5-6,17.23164939880371
184,5-7,17.23164939880371
185,5-9,17.23164939880371
186,5-11,17.23164939880371
187,5-12,17.23164939880371
188,5-14,17.23164939880371
189,5-16,17.23164939880371
190,5-17,17.23164939880371
191,5-19,17.23164939880371
192,5-21,17.23164939880371
193,5-22,17.23164939880371
194,5-24,17.23164939880371
195,5-26,17.23164939880371
196,5-27,17.23164939880371
197,5-29,17.23164939880371
198,5-31,17.23164939880371
199,5-32,17.23164939880371
200,5-34,17.23164939880371
201,5-36,17.23164939880371
202,5-37,17.23164939880371
203,5-39,17.23164939880371
204,5-41,17.23164939880371
205,5-42,17.23164939880371
206,5-44,17.23164939880371
207,5-45,17.23164939880371
208,5-47,17.23164939880371
209,5-49,17.23164939880371
210,5-50,17.23164939880371
211,5-52,17.23164939880371
212,5-54,17.23164939880371
213,5-55,17.23164939880371
214,5-57,17.23164939880371
215,5-59,17.23164939880371
216,6-0,17.23164939880371
217,6-2,17.23164939880371
218,6-4,17.23164939880371
219,6-5,17.23164939880371
220,6-7,17.23164939880371
221,6-9,17.23164939880371
222,6-10,17.23164939880371
223,6-12,17.23164939880371
224,6-14,17.23164939880371
225,6-15,17.23164939880371
226,6-17,17.23164939880371
227,6-19,17.23164939880371
228,6-20,17.23164939880371
229,6-22,17.23164939880371
230,6-24,17.23164939880371
231,6-25,17.23164939880371
232,6-27,17.23164939880371
233,6-29,17.23164939880371
234,6-30,17.23164939880371
235,6-32,17.23164939880371
236,6-34,17.23164939880371
237,6-35,17.23164939880371
238,6-37,17.23164939880371
239,6-39,17.23164939880371
240,6-40,17.23164939880371
241,6-42,17.23164939880371
242,6-44,17.23164939880371
243,6-45,17.23164939880371
244,6-47,17.23164939880371
245,6-49,17.23164939880371
246,6-50,17.23164939880371
247,6-52,17.23164939880371
248,6-54,17.23164939880371
249,6-55,17.23164939880371
250,6-57,17.23164939880371
251,6-59,17.23164939880371
252,7-0,17.23164939880371
253,7-2,17.23164939880371
254,7-4,17.23164939880371
255,7-5,17.23164939880371
256,7-7,17.23164939880371
257,7-9,17.23164939880371
258,7-10,17.23164939880371
259,7-12,17.23164939880371
260,7-14,17.23164939880371
261,7-15,17.23164939880371
262,7-17,17.23164939880371
263,7-19,17.23164939880371
264,7-20,17.23164939880371
265,7-22,17.23164939880371
266,7-24,17.23164939880371
267,7-25,17.23164939880371
268,7-27,17.23164939880371
269,7-29,17.23164939880371
270,7-30,17.23164939880371
271,7-32,17.23164939880371
272,7-34,17.23164939880371
273,7-35,17.23164939880371
274,7-37,17.23164939880371
275,7-38,17.23164939880371
276,7-40,17.23164939880371
277,7-42,17.23164939880371
278,7-44,17.23164939880371
279,7-45,17.23164939880371
280,7-47,17.23164939880371
281,7-49,17.23164939880371
282,7-50,17.23164939880371
283,7-52,17.23164939880371
284,7-54,17.23164939880371
285,7-55,17.23164939880371
286,7-57,17.23164939880371
287,7-59,17.23164939880371
288,8-0,17.23164939880371
289,8-2,17.23164939880371
290,8-4,17.23164939880371
291,8-5,17.23164939880371
292,8-7,17.23164939880371
293,8-9,17.23164939880371
294,8-10,17.23164939880371
295,8-12,17.23164939880371
296,8-14,17.23164939880371
297,8-15,17.23164939880371
298,8-17,17.23164939880371
299,8-19,17.23164939880371
300,8-20,17.23164939880371
301,8-22,17.23164939880371
302,8-24,17.23164939880371
303,8-25,17.23164939880371
304,8-27,17.23164939880371
305,8-29,17.23164939880371
306,8-30,17.23164939880371
307,8-32,17.23164939880371
308,8-34,17.23164939880371
309,8-36,17.23164939880371
310,8-37,17.23164939880371
311,8-39,17.23164939880371
312,8-41,17.23164939880371
313,8-42,17.23164939880371
314,8-44,17.23164939880371
315,8-46,17.23164939880371
316,8-47,17.23164939880371
317,8-49,17.23164939880371
318,8-51,17.23164939880371
319,8-52,17.23164939880371
320,8-54,17.23164939880371
321,8-56,17.23164939880371
322,8-57,17.23164939880371
323,8-59,17.23164939880371
324,9-1,17.23164939880371
325,9-2,17.23164939880371
326,9-4,17.23164939880371
327,9-6,17.23164939880371
328,9-7,17.23164939880371
329,9-9,17.23164939880371
330,9-11,17.23164939880371
331,9-12,17.23164939880371
332,9-14,17.23164939880371
333,9-16,17.23164939880371
334,9-17,17.23164939880371
335,9-19,17.23164939880371
336,9-21,17.23164939880371
337,9-22,17.23164939880371
338,9-24,17.23164939880371
339,9-26,17.23164939880371
340,9-27,17.23164939880371
341,9-29,17.23164939880371
342,9-31,17.23164939880371
343,9-32,17.23164939880371
344,9-34,17.23164939880371
345,9-36,17.23164939880371
346,9-37,17.23164939880371
347,9-39,17.23164939880371
348,9-41,17.23164939880371
349,9-42,17.23164939880371
350,9-44,17.23164939880371
351,9-46,17.23164939880371
352,9-47,17.23164939880371
353,9-49,17.23164939880371
354,9-51,17.23164939880371
355,9-53,17.23164939880371
356,9-54,17.23164939880371
357,9-56,17.23164939880371
358,9-58,17.23164939880371
359,9-59,17.23164939880371
360,10-1,17.23164939880371
361,10-3,17.23164939880371
362,10-4,17.23164939880371
363,10-6,17.23164939880371
364,10-8,17.23164939880371
365,10-9,17.23164939880371
366,10-11,17.23164939880371
367,10-13,17.23164939880371
368,10-14,17.23164939880371
369,10-16,17.23164939880371
370,10-18,17.23164939880371
371,10-19,17.23164939880371
372,10-21,17.23164939880371
373,10-23,17.23164939880371
374,10-24,17.23164939880371
375,10-26,17.23164939880371
376,10-28,17.23164939880371
377,10-29,17.23164939880371
378,10-31,17.23164939880371
379,10-33,17.23164939880371
380,10-34,17.23164939880371
381,10-36,17.23164939880371
382,10-38,17.23164939880371
383,10-39,17.23164939880371
384,10-41,17.23164939880371
385,10-43,17.23164939880371
386,10-44,17.23164939880371
387,10-46,17.23164939880371
388,10-48,17.23164939880371
389,10-49,17.23164939880371
390,10-51,17.23164939880371
391,10-53,17.23164939880371
392,10-54,17.23164939880371
393,10-56,17.23164939880371
394,10-58,17.23164939880371
395,10-59,17.23164939880371
396,11-1,17.23164939880371
397,11-3,17.23164939880371
398,11-4,17.23164939880371
399,11-6,17.23164939880371
400,11-8,17.23164939880371
401,11-9,17.23164939880371
402,11-11,17.23164939880371
403,11-13,17.23164939880371
404,11-14,17.23164939880371
405,11-16,17.23164939880371
406,11-18,17.23164939880371
407,11-19,17.23164939880371
408,11-21,17.23164939880371
409,11-22,17.23164939880371
410,11-24,17.23164939880371
411,11-26,17.23164939880371
412,11-27,17.23164939880371
413,11-29,17.23164939880371
414,11-31,17.23164939880371
415,11-32,17.23164939880371
416,11-34,17.23164939880371
417,11-36,17.23164939880371
418,11-37,17.23164939880371
419,11-39,17.23164939880371
420,11-41,17.23164939880371
421,11-43,17.23164939880371
422,11-44,17.23164939880371
423,11-46,17.23164939880371
424,11-48,17.23164939880371
425,11-49,17.23164939880371
426,11-51,17.23164939880371
427,11-53,17.23164939880371
428,11-54,17.23164939880371
429,11-56,17.23164939880371
430,11-58,17.23164939880371
431,11-59,17.23164939880371
432,12-1,17.23164939880371
433,12-3,17.23164939880371
434,12-4,17.23164939880371
435,12-6,17.23164939880371
436,12-8,17.23164939880371
437,12-9,17.23164939880371
438,12-11,17.23164939880371
439,12-13,17.23164939880371
440,12-14,17.23164939880371
441,12-16,17.23164939880371
442,12-18,17.23164939880371
443,12-19,17.23164939880371
444,12-21,17.23164939880371
445,12-23,17.23164939880371
446,12-24,17.23164939880371
447,12-26,17.23164939880371
448,12-28,17.23164939880371
449,12-29,17.23164939880371
450,12-31,17.23164939880371
451,12-33,17.23164939880371
452,12-34,17.23164939880371
453,12-36,17.23164939880371
454,12-38,17.23164939880371
455,12-39,17.23164939880371
456,12-41,17.23164939880371
457,12-43,17.23164939880371
458,12-44,17.23164939880371
459,12-46,17.23164939880371
460,12-48,17.23164939880371
461,12-49,17.23164939880371
462,12-51,17.23164939880371
463,12-53,17.23164939880371
464,12-54,17.23164939880371
465,12-56,17.23164939880371
466,12-58,17.23164939880371
467,12-59,17.23164939880371
468,13-1,17.23164939880371
469,13-3,17.23164939880371
470,13-4,17.23164939880371
471,13-6,17.23164939880371
472,13-8,17.23164939880371
473,13-9,17.23164939880371
474,13-11,17.23164939880371
475,13-13,17.23164939880371
476,13-14,17.23164939880371
477,13-16,17.23164939880371
478,13-18,17.23164939880371
479,13-19,17.23164939880371
480,13-21,17.23164939880371
481,13-23,17.23164939880371
482,13-24,17.23164939880371
483,13-26,17.23164939880371
484,13-28,17.23164939880371
485,13-29,17.23164939880371
486,13-31,17.23164939880371
487,13-33,17.23164939880371
488,13-34,17.23164939880371
489,13-36,17.23164939880371
490,13-38,17.23164939880371
491,13-39,17.23164939880371
492,13-41,17.23164939880371
493,13-42,17.23164939880371
494,13-44,17.23164939880371
495,13-46,17.23164939880371
496,13-47,17.23164939880371
497,13-49,17.23164939880371
498,13-51,17.23164939880371
499,13-52,17.23164939880371
500,13-54,17.23164939880371
501,13-56,17.23164939880371
502,13-57,17.23164939880371
503,13-59,17.23164939880371
504,14-1,17.23164939880371
505,14-2,17.23164939880371
506,14-4,17.23164939880371
507,14-6,17.23164939880371
508,14-7,17.23164939880371
509,14-9,17.23164939880371
510,14-11,17.23164939880371
511,14-12,17.23164939880371
512,14-14,17.23164939880371
513,14-16,17.23164939880371
514,14-17,17.23164939880371
515,14-19,17.23164939880371
516,14-21,17.23164939880371
517,14-22,17.23164939880371
518,14-24,17.23164939880371
519,14-26,17.23164939880371
520,14-27,17.23164939880371
521,14-29,17.23164939880371
522,14-31,17.23164939880371
523,14-32,17.23164939880371
524,14-34,17.23164939880371
525,14-36,17.23164939880371
526,14-37,17.23164939880371
